,year,month,KADAA_ID,KADAA_AR,KADAA_EN,Topics,sentiment,tweets,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,date
111,2020,6,51000,بعبدا,Baabda,#كورونا #لبنان | #فيروس_كورونا #لبنان | #لبنان_ينتفض | #فيروس_كورونا,0.08943007657851405,195,9.0,6.0,0.0,22.0,5.0,8.0,1.0,11.0,6/10/2020
112,2020,6,52000,المتن,El Meten,medical marijuana | #كورونا #لبنان,0.06603491822396527,101,4.0,2.0,0.0,12.0,1.0,0.0,1.0,4.0,6/10/2020
113,2020,6,53000,الشّوف,Ech Chouf,medical marijuana | #كورونا #لبنان | #weed #marijuana,0.0345140255367528,66,3.0,5.0,0.0,11.0,2.0,12.0,0.0,3.0,6/10/2020
114,2020,6,54000,عاليه,Aley,#كورونا #لبنان | #لبنان_ينتفض | #الدولار,0.035784449184792164,82,2.0,4.0,1.0,11.0,4.0,1.0,0.0,7.0,6/10/2020
115,2020,6,55000,كسروان,Kesserouane,وزارة الصحة | الصحة العالمية | إصابات جديدة | #كورونا #لبنان | #كوفيد١٩ #ڤيروس | #وباء #العالم | موجة ثانية,0.07165138258783628,112,10.0,5.0,2.0,9.0,14.0,0.0,2.0,4.0,6/10/2020
116,2020,6,56000,جبيل,Jbeil,#وزارة_الصحة | #فيروس_كورونا | #كورونا #لبنان | حالة وفاة | إصابات جديدة | #كورونا,0.07036311341811151,327,13.0,16.0,0.0,50.0,58.0,2.0,2.0,15.0,6/10/2020
117,2020,6,61000,النبطيّة,El Nabatieh,قرار المفرد والمجوز | #كورونا_لبنان | #بلا_مخ,0.1972883597883598,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6/10/2020
118,2020,6,62000,بنت جبيل,Bent Jbeil,لفيروس كورونا | #كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا | #كورونا #لبنان,0.05134065463306534,98,2.0,1.0,0.0,15.0,1.0,0.0,0.0,4.0,6/10/2020
119,2020,6,63000,مرجعيون,Marjaayoun,ازمة كورونا | #كورونا #كورونا_لبنان,0.11402777777777778,8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6/10/2020
120,2020,6,64000,حاصبيّا,Hasbaya,medical students | #كورونا #لبنان | #انضبوا | online | كورونا,0.008599149388623073,19,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,6/10/2020
121,2020,6,71000,طرابلس,Tripoli,#كورونا_لبنان #كورونا #كوفيد_19 | وزارة الصحة | إصابة جديدة | وزير التربية | تعوا عالجامعة | امتحانات | #فيروس_كورونا #كورونا_لبنان #كورونا,0.12651515151515152,10,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,6/10/2020
122,2020,6,72000,الكورة,El Koura,بفيروس كورونا | إصابات جديدة | إصابات جديدة بفيروس | #كلن_يعني_كلن #كورونا_لبنان | #كورونا_لبنان #لبنان_ينتفض | #كورونا #لبنان | معايير السلامة,0.08395402575919234,106,5.0,5.0,1.0,25.0,3.0,2.0,0.0,7.0,6/10/2020
123,2020,6,73000,زغرتا,Zgharta,#كورونا #لبنان | #كورونا #لبنان #الله_الحامي | full lockdown | فيروس كورونا,-0.01445457077036024,38,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,6/10/2020
124,2020,6,74000,البترون,El Batroun,COVID-19 | COVID-19 cases,0.06175329383270611,264,8.0,44.0,2.0,36.0,15.0,0.0,2.0,13.0,6/10/2020
125,2020,6,76000,بشرّي,Bcharre,Lebanon | #كورونا,-0.026581196581196582,26,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6/10/2020
126,2020,6,77000,المنية-الضنّية,El Minieh-Dennieh,#كورونا #لبنان,-0.054667207792207795,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6/10/2020
127,2020,6,81000,صيدا,Saida,اصابات بين مقيمين والوافدين | التباعد اجتماعي | #كورونا_لبنان | الصحة العالمية,0.07852100550964189,44,1.0,2.0,1.0,8.0,0.0,1.0,2.0,1.0,6/10/2020
128,2020,6,82000,جزّين,Jezzine,medical marijuana | Lebanon | Syrian refugees | Benefits of Cannabis,0.10766237507348617,225,11.0,9.0,1.0,37.0,7.0,8.0,5.0,17.0,6/10/2020
129,2020,6,83000,صور,Sour,#كورونا #لبنان | #لبنان | #لبنان_ينتقض | #لبنان #لبنان_يثور | #كورونا #Covid_19 #COVIDIDIOTS | التباعد الاجتماعي | #كورونا #لبنان #الله_الحامي,0.039848105111263,57,3.0,5.0,1.0,8.0,0.0,0.0,1.0,4.0,6/10/2020
130,2020,7,11000,عكّار,Akkar,#كورونا #لبنان,0.03724399950557875,224,11.0,15.0,2.0,23.0,4.0,4.0,0.0,20.0,7/10/2020
131,2020,7,21000,الهرمل,El Hermel,Coronavirus | #فيروس_كورونا | #COVID19,0.07396558216089466,35,3.0,2.0,1.0,2.0,0.0,1.0,4.0,2.0,7/10/2020
132,2020,7,22000,بعلبك,Baalbek,#كورونا #كورونا_لبنان | إصابة جديدة | #Covid_19 cases,0.08655936323161931,164,3.0,20.0,1.0,35.0,7.0,3.0,2.0,11.0,7/10/2020
133,2020,7,31000,بيروت,Beirut,#كورونا #لبنان | إصابة جديدة,0.061090724967404794,919,34.0,65.0,15.0,143.0,12.0,19.0,10.0,55.0,7/10/2020
134,2020,7,41000,زحلة,Zahle,#كورونا #لبنان | #خليك_بالبيت #كورونا_لبنان | #وزير_الصحه #وزارة_الصحة,0.07240910709660706,78,5.0,8.0,0.0,11.0,4.0,0.0,2.0,3.0,7/10/2020
135,2020,7,42000,البقاع الغربي,West Bekaa,#لبنان_ينتقض | #كورونا,0.025960743801652895,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7/10/2020
136,2020,7,43000,راشيّا,Rachaya,#كورونا #فيروس_كورونا | #فيروس_كوفيد19 | #لبنان | اصابات جديدة بكورونا,0.0632034632034632,14,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7/10/2020
137,2020,7,51000,بعبدا,Baabda,#كورونا #لبنان | فيروس كورونا | #كورونا #لبنان_يحتضر | #لبنان_ينهار #لبنان | وزارة الصحة,0.06240892085388356,201,7.0,11.0,3.0,28.0,8.0,3.0,9.0,12.0,7/10/2020
138,2020,7,52000,المتن,El Meten,Medical Marijuana | Legalize Medical Marijuana | #كورونا #لبنان | #كورونا #لبنان_ينهار,0.029615188756215882,170,1.0,35.0,0.0,21.0,0.0,1.0,1.0,5.0,7/10/2020
139,2020,7,53000,الشّوف,Ech Chouf,medical marijuana | Lebanon,0.06345824314574314,52,3.0,3.0,1.0,5.0,1.0,7.0,0.0,3.0,7/10/2020
140,2020,7,54000,عاليه,Aley,بفايروس #كورونا | #كورونا #كورونا_لبنان | #لبنان_ينطفئ #لبنان_يجوع #لبنان_يموت | #ربطة_الخبز #لبنان #كورونا#لبنان_ينهار | !#شو_ناطرين | #لبنان__ينتفض,0.07406001300887664,77,4.0,2.0,0.0,12.0,3.0,2.0,0.0,2.0,7/10/2020
141,2020,7,55000,كسروان,Kesserouane,#كورونا #لبنان | وزير الصحة | وزارة الصحة | الصحة العالمية | إصابة جديدة | #الدولار #Covid_19,0.021302909600841934,133,1.0,5.0,0.0,13.0,13.0,2.0,3.0,3.0,7/10/2020
142,2020,7,56000,جبيل,Jbeil,Syrian refugee | #كورونا #لبنان | إصابة جديدة,0.07840700806421466,364,15.0,11.0,2.0,91.0,15.0,4.0,1.0,14.0,7/10/2020
143,2020,7,61000,النبطيّة,El Nabatieh,#كورونا #لبنان,0.025298220298220302,9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7/10/2020
144,2020,7,62000,بنت جبيل,Bent Jbeil,كوفيد -19 | التقرير اليومي | #كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا,0.09232298857298861,74,1.0,2.0,0.0,12.0,0.0,2.0,0.0,2.0,7/10/2020
145,2020,7,63000,مرجعيون,Marjaayoun,وزارة الصحة | #لبنان #لبنان_ينهار #استقيلوا_يا_فاشلين | #كورونا | #لا_داعي_للهلع | #كورونا #لبنان,-0.13322510822510822,11,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,7/10/2020
146,2020,7,64000,حاصبيّا,Hasbaya,#كورونا | #كورونا_لبنان #كورونا #وزير_الصحة_القوي | Hamad_hassan,0.057879876893939405,25,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,7/10/2020
147,2020,7,71000,طرابلس,Tripoli,#كورونا_لبنان | #الأمم_المتحدة,0.05378787878787878,14,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7/10/2020
148,2020,7,72000,الكورة,El Koura,#كورونا | #كورونا_لبنان | #لبنان | #coronavirus | إصابة بفيروس #كورونا,0.05160544562611493,127,6.0,4.0,0.0,17.0,3.0,2.0,2.0,7.0,7/10/2020
149,2020,7,73000,زغرتا,Zgharta,#COVID19 #Lebanon | #كورونا #لبنان | #COVID19 #healthNERDS | أعراض فايروس كورونا,0.10716616487826597,47,2.0,3.0,0.0,9.0,0.0,0.0,2.0,2.0,7/10/2020
150,2020,7,74000,البترون,El Batroun,فيروس كورونا | وزارة الصحة | #كورونا #لبنان | COVID-19,0.05597788304435133,270,6.0,30.0,3.0,38.0,12.0,2.0,1.0,8.0,7/10/2020
151,2020,7,76000,بشرّي,Bcharre,#كورونا #لبنان | Lebanon:,-0.04776629072681705,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7/10/2020
152,2020,7,77000,المنية-الضنّية,El Minieh-Dennieh,covid19 | كورونا,0.12724994194821782,29,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,7/10/2020
153,2020,7,81000,صيدا,Saida,فيروس #كورونا | إصابة جديدة | وزارة الصحة,0.007672994310925343,87,3.0,3.0,0.0,24.0,14.0,2.0,2.0,5.0,7/10/2020
154,2020,7,82000,جزّين,Jezzine,Syrian refugees | medical #cannabis | legalizing medical #cannabis,0.09135137527233116,204,9.0,12.0,0.0,23.0,5.0,6.0,6.0,21.0,7/10/2020
155,2020,7,83000,صور,Sour,#كورونا_لبنان | #Covid_19 | #Lebanon,0.011343009931245221,85,1.0,2.0,1.0,15.0,0.0,0.0,0.0,4.0,7/10/2020
156,2020,8,11000,عكّار,Akkar,كورونا كورونا_لبنان | medical supplies | beirut lebanon | economical crisis | emergency medical,0.008972203897275976,192,12.0,2.0,0.0,18.0,5.0,5.0,1.0,13.0,8/10/2020
157,2020,8,21000,الهرمل,El Hermel,كورونا لبنان | الصحة العالمية,0.0362957157784744,29,0.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,8/10/2020
158,2020,8,22000,بعلبك,Baalbek,كورونا كورونا_لبنان | record breaking | covid_19 cases lebanon,0.0434632854519218,88,5.0,4.0,0.0,16.0,0.0,1.0,3.0,5.0,8/10/2020
159,2020,8,31000,بيروت,Beirut,medical supplies | كورونا لبنان | medical relief | beirut lebanon | emergency medical | beirut explosion | لبنان بيروت | medical aid lebanon,0.030412529749962263,2063,66.0,77.0,17.0,323.0,53.0,23.0,47.0,132.0,8/10/2020
160,2020,8,41000,زحلة,Zahle,medical supplies | كورونا لبنان | كلن_يعني_كلن كورونا_لبنان | wear masks | lebanon beirutblast | medical relief | lebanonexplosion,0.06828248863599898,106,5.0,5.0,0.0,14.0,4.0,2.0,0.0,5.0,8/10/2020
161,2020,8,42000,البقاع الغربي,West Bekaa,medical supplies | تسكير البلد | lebanon relief | devastating explosion | explosion beirut,-0.00540505077629138,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8/10/2020
162,2020,8,43000,راشيّا,Rachaya,كورونا_لبنان كوفيد_19 | وزارة الصحة | كورونا_لبنان حمد_حسن وزير_الصحة | سكروا البلد احسن,0.06233164983164982,27,2.0,0.0,0.0,6.0,3.0,2.0,0.0,1.0,8/10/2020
163,2020,8,51000,بعبدا,Baabda,medical supplies | كورونا لبنان | beirut lebanon | وزير الصحة | support lebanon | beirut explosion | كورونا لبنان_ينتفض | medical aid | وصلنا شفير الهاوية,0.07145137216292242,204,11.0,13.0,0.0,33.0,4.0,3.0,1.0,24.0,8/10/2020
164,2020,8,52000,المتن,El Meten,كورونا لبنان,0.0845104873692837,108,12.0,4.0,0.0,10.0,3.0,0.0,0.0,5.0,8/10/2020
165,2020,8,53000,الشّوف,Ech Chouf,كورونا لبنان | medical supplies | لبنان انفجار_المرفأ | لبنان يعلن الإغلاق | field hospital beirut,0.0661647691484001,108,4.0,3.0,0.0,19.0,5.0,1.0,3.0,3.0,8/10/2020
166,2020,8,54000,عاليه,Aley,medical aid | aid lebanon | كورونا لبنان | humanitarian aid | medical supplies | emergency medical | medical food | israel offers medical | lebanon response silence | كورونا_لبنان خليك_بالبيت وطنك_بيتك,0.024694538590825023,696,28.0,58.0,4.0,107.0,23.0,6.0,15.0,66.0,8/10/2020
167,2020,8,55000,كسروان,Kesserouane,كورونا لبنان | medical supplies | الشعب اللبناني | وزارة الصحة | support troubled country | macron traveling lebanon,0.052802577907305866,116,3.0,2.0,1.0,13.0,8.0,2.0,0.0,14.0,8/10/2020
168,2020,8,56000,جبيل,Jbeil,كورونا لبنان | حالات وفاة | وزارة الصحة | إصابات جديدة | لبنان بيروت | humanitarian aid,0.041866997197176105,288,21.0,10.0,1.0,50.0,18.0,7.0,3.0,16.0,8/10/2020
169,2020,8,61000,النبطيّة,El Nabatieh,كورونا لبنان | انتشار فيروس كورونا | medical equipment | كورونا_لبنان القطاع_الطبي | زينب حيدر كورونا_لبنان | الممرضة زينب حيدر | للشهيدة الممرضة زينب,0.023578381743704323,31,2.0,0.0,0.0,6.0,1.0,1.0,1.0,3.0,8/10/2020
170,2020,8,62000,بنت جبيل,Bent Jbeil,covid increasing | new cases | كورونا_لبنان lebanon,0.031013174544596882,136,6.0,15.0,1.0,11.0,1.0,1.0,0.0,6.0,8/10/2020
171,2020,8,63000,مرجعيون,Marjaayoun,كورونا لبنان | medical aid | humanitarian aid | aid relief | اصابات جديدة,0.05105423771240097,49,3.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,8/10/2020
172,2020,8,64000,حاصبيّا,Hasbaya,كورونا لبنان | التزم بالاجراءات | ارتدي الكمامة | #كون_واعي,0.09309825937950938,25,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,8/10/2020
173,2020,8,71000,طرابلس,Tripoli,فيروس كورونا | إصابة جديدة | ليرتفع إجمالي الاصابات | تسجيل إصابة,0.0819061447811448,60,3.0,3.0,0.0,13.0,1.0,0.0,0.0,1.0,8/10/2020
174,2020,8,72000,الكورة,El Koura,مختبر كورونا | وزارة الصحة | مستشفى الهراوي | جائحة كورونا | زحلة تتحدى,-0.018696985697993763,31,4.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,8/10/2020
175,2020,8,73000,زغرتا,Zgharta,كورونا لبنان | medical supplies | كورونا كورونا_لبنان | beirut lebanon | beirut port | explosion lebanon | إعلان التعبئة العامة | استثنيت المنتجعات السياحية,0.03736759002843562,68,0.0,1.0,0.0,9.0,3.0,1.0,1.0,5.0,8/10/2020
176,2020,8,74000,البترون,El Batroun,كورونا لبنان | medical supplies | كورونا_لبنان كورونا | beirut explosion | medical aid | lebanon needs help | affected blast beirut,0.03927410878690177,240,9.0,10.0,0.0,20.0,8.0,5.0,2.0,13.0,8/10/2020
177,2020,8,76000,بشرّي,Bcharre,كورونا لبنان | كورونا لبنان_منكوب | medical aid,0.13791110916110916,37,1.0,2.0,1.0,9.0,2.0,1.0,0.0,2.0,8/10/2020
178,2020,8,77000,المنية-الضنّية,El Minieh-Dennieh,كورونا لبنان | التعبئة العامة | بدأ السيناريو السيئ | المخالطين التزام الحجر,0.07194399863078843,44,2.0,2.0,0.0,5.0,2.0,0.0,0.0,8.0,8/10/2020
179,2020,8,81000,صيدا,Saida,كورونا لبنان | وزارة الصحة | فيروس كورونا | aid lebanon | medical supplies lebanon,0.07377728708435015,179,7.0,10.0,0.0,44.0,10.0,2.0,7.0,9.0,8/10/2020
180,2020,8,82000,جزّين,Jezzine,medical supplies | كورونا لبنان | وزير الصحة اللبناني,0.09339764921263498,99,3.0,7.0,0.0,15.0,6.0,1.0,3.0,15.0,8/10/2020
181,2020,8,83000,صور,Sour,كورونا لبنان | medical supplies | المخيمات_تواجه_كورونا لبنان | الوقائية مخيم_برج_الشمالي,0.10014866736370973,59,3.0,5.0,0.0,3.0,3.0,2.0,0.0,3.0,8/10/2020
182,2020,9,11000,عكّار,Akkar,كورونا لبنان | إرتفاع متواصل | #وعيك_امانه | كورونا سجن_رومية | االخطر رومية | أمامنا أوقات صعبة,0.08796897546897545,21,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,9/10/2020
183,2020,9,21000,الهرمل,El Hermel,كورونا_لبنان,0.21863636363636368,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9/10/2020
184,2020,9,22000,بعلبك,Baalbek,كورونا كورونا_لبنان | covid cases | new cases,0.03853294853294854,15,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,9/10/2020
185,2020,9,31000,بيروت,Beirut,كورونا لبنان | لبنان بيروت | وزارة الصحة,0.04951662599771842,442,18.0,20.0,3.0,41.0,17.0,4.0,11.0,27.0,9/10/2020
186,2020,9,41000,زحلة,Zahle,نلبس كمامة | كورونا_لبنان | covid_19 lebanon | فحص pcr كورونا_لبنان,0.09757292310863738,20,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9/10/2020
187,2020,9,42000,البقاع الغربي,West Bekaa,كورونا لبنان,0.07708333333333334,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9/10/2020
188,2020,9,43000,راشيّا,Rachaya,كورونا لبنان,0.17276234567901236,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9/10/2020
189,2020,9,51000,بعبدا,Baabda,كورونا لبنان,0.11020961099086099,40,0.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,9/10/2020
190,2020,9,52000,المتن,El Meten,كورونا لبنان | وفيات | وزارة_الصحة اللبنانية | إصابات جديدة,0.1212121212121212,19,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,9/10/2020
191,2020,9,53000,الشّوف,Ech Chouf,كورونا لبنان | الكمامة | كورونا_لبنان ما_تستهتر,0.035491071428571434,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9/10/2020
192,2020,9,54000,عاليه,Aley,وزارة الصحة | كورونا_لبنان خليك_بالبيت | وطنك_بيتك كورونا,0.03691988566988566,39,2.0,6.0,1.0,8.0,9.0,0.0,0.0,2.0,9/10/2020
193,2020,9,55000,كسروان,Kesserouane,كورونا لبنان | إصابة حارس النجمة | سد_بسري covid_19 | التعبئة_جلطتتني كورونا_لبنان وزير_الداخلية | كورونا_لبنان وزير_الداخلية وزير_الصحه,-0.002740575396825396,12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9/10/2020
194,2020,9,56000,جبيل,Jbeil,حالات وفاة | كورونا لبنان | وزارة الصحة | إصابات جديدة | فيروس كورونا | فيروس_كورونا خليك_بالبيت,0.09136826337913295,46,3.0,0.0,0.0,8.0,7.0,2.0,0.0,3.0,9/10/2020
195,2020,9,61000,النبطيّة,El Nabatieh,كوڤيد_١٩ لبنان | aubmc اللجنة_الوطنية_للكورونا_والحمل | الحوامل كوڤيد_١٩ | لإصابات الحوامل,0.2093560606060606,6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9/10/2020
196,2020,9,62000,بنت جبيل,Bent Jbeil,covid cases | covid increasing | التعليم | إجراءات الوقاية,0.0732121212121212,25,1.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,9/10/2020
197,2020,9,63000,مرجعيون,Marjaayoun,وزارة الصحة | اصابة جديدة | كورونا_لبنان فيروس_كورونا,0.4024242424242424,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9/10/2020
198,2020,9,64000,حاصبيّا,Hasbaya,كورونا لبنان | غلطة المستهتر | إصابة كورونا | للهلع hamad_hassan20,-0.05,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9/10/2020
199,2020,9,71000,طرابلس,Tripoli,كورونا لبنان | فيروس كورونا | تسجيل وفاة | الوقاية_ثم_الوقاية_ثم_الوقاية كورونا,0.07096969696969699,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9/10/2020
200,2020,9,72000,الكورة,El Koura,كورونا لبنان كفتون,0.37777777777777777,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9/10/2020
201,2020,9,73000,زغرتا,Zgharta,الكمامة | وعي_المواطن,-0.031495670995671,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9/10/2020
202,2020,9,74000,البترون,El Batroun,كورونا لبنان | corona virus | daily brief | لبنان_منكوب لبنان_الى_اين | ارتفاع متواصل,0.05412790854978354,40,2.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,9/10/2020
203,2020,9,76000,بشرّي,Bcharre,كورونا لبنان,-0.13333333333333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9/10/2020
204,2020,9,77000,المنية-الضنّية,El Minieh-Dennieh,كورونا كورونا_لبنان | خلية الازمة | تسجيل اصابات | تعليق صلاة الجمعة,0.17754545454545453,10,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,9/10/2020
205,2020,9,81000,صيدا,Saida,كورونا لبنان | إصابة جديدة | وزارة الصحة | معا_نعزل_كورونا,0.04578563411896744,27,8.0,1.0,0.0,7.0,2.0,1.0,0.0,1.0,9/10/2020
206,2020,9,82000,جزّين,Jezzine,كورونا لبنان | علاج كورونا بالبلازما | الجيش اللبناني,0.16666666666666666,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9/10/2020
207,2020,9,83000,صور,Sour,فيروس كورونا | إصابة جديدة | وزارة_الصحة | كورونا covid_19 | إكتشاف إصابتين | إقفال #الصندوق_الوطني_للضمان_الإجتماعي,0.028409090909090908,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9/10/2020
